 DM Mass [GeV]   | <sv> @ oh2_Planck [cm^3/s^1] | <sv> @ oh2_Planck-3s  | <sv> @ oh2_Planck+3s  | xi (Tcd)  | DNeff (5 MeV)
 ----------------+------------------------------+-----------------------+-----------------------+-----------+------------------
  99   0.887950E+03   0.435713E-25   0.424290E-25   0.447754E-25   0.100000E+01   0.000000E+00
 100   0.102114E+04   0.435056E-25   0.423641E-25   0.447151E-25   0.100000E+01   0.000000E+00
 101   0.117431E+04   0.434314E-25   0.422927E-25   0.446316E-25   0.100000E+01   0.000000E+00
 102   0.135046E+04   0.433543E-25   0.422138E-25   0.445524E-25   0.100000E+01   0.000000E+00
 103   0.155303E+04   0.432774E-25   0.421388E-25   0.444733E-25   0.100000E+01   0.000000E+00
 104   0.178598E+04   0.432185E-25   0.420854E-25   0.444128E-25   0.100000E+01   0.000000E+00
 105   0.205388E+04   0.431744E-25   0.420424E-25   0.443674E-25   0.100000E+01   0.000000E+00
 106   0.236196E+04   0.431595E-25   0.420279E-25   0.443521E-25   0.100000E+01   0.000000E+00
 107   0.271626E+04   0.431682E-25   0.420347E-25   0.443611E-25   0.100000E+01   0.000000E+00
 108   0.312370E+04   0.432005E-25   0.420717E-25   0.443874E-25   0.100000E+01   0.000000E+00
 109   0.359225E+04   0.432526E-25   0.421237E-25   0.444475E-25   0.100000E+01   0.000000E+00
 110   0.413109E+04   0.433334E-25   0.421968E-25   0.445309E-25   0.100000E+01   0.000000E+00
 111   0.475075E+04   0.434301E-25   0.422900E-25   0.446299E-25   0.100000E+01   0.000000E+00
 112   0.546337E+04   0.435479E-25   0.424058E-25   0.447434E-25   0.100000E+01   0.000000E+00
 113   0.628287E+04   0.436730E-25   0.425277E-25   0.448719E-25   0.100000E+01   0.000000E+00
 114   0.722530E+04   0.438166E-25   0.426717E-25   0.450204E-25   0.100000E+01   0.000000E+00
 115   0.830910E+04   0.439576E-25   0.428193E-25   0.451796E-25   0.100000E+01   0.000000E+00
 116   0.955546E+04   0.441210E-25   0.429715E-25   0.453332E-25   0.100000E+01   0.000000E+00
 117   0.109888E+05   0.442940E-25   0.431389E-25   0.455109E-25   0.100000E+01   0.000000E+00
 118   0.126371E+05   0.444686E-25   0.433080E-25   0.456971E-25   0.100000E+01   0.000000E+00
 119   0.145327E+05   0.446589E-25   0.434860E-25   0.458849E-25   0.100000E+01   0.000000E+00
 120   0.167126E+05   0.448481E-25   0.436797E-25   0.460802E-25   0.100000E+01   0.000000E+00
 121   0.192194E+05   0.450466E-25   0.438647E-25   0.462833E-25   0.100000E+01   0.000000E+00
 122   0.221024E+05   0.452375E-25   0.440589E-25   0.464803E-25   0.100000E+01   0.000000E+00
 123   0.254177E+05   0.454412E-25   0.442606E-25   0.466890E-25   0.100000E+01   0.000000E+00
 124   0.292304E+05   0.456459E-25   0.444600E-25   0.468993E-25   0.100000E+01   0.000000E+00
 125   0.336149E+05   0.458598E-25   0.446602E-25   0.471188E-25   0.100000E+01   0.000000E+00
 126   0.386572E+05   0.460664E-25   0.448695E-25   0.473314E-25   0.100000E+01   0.000000E+00
 127   0.444557E+05   0.462823E-25   0.450716E-25   0.475528E-25   0.100000E+01   0.000000E+00
 128   0.511241E+05   0.464991E-25   0.452829E-25   0.477757E-25   0.100000E+01   0.000000E+00
 129   0.587927E+05   0.467171E-25   0.454951E-25   0.479996E-25   0.100000E+01   0.000000E+00
 130   0.676116E+05   0.469275E-25   0.457083E-25   0.482161E-25   0.100000E+01   0.000000E+00
 131   0.777534E+05   0.471498E-25   0.459220E-25   0.484451E-25   0.100000E+01   0.000000E+00
 132   0.894164E+05   0.473732E-25   0.461395E-25   0.486747E-25   0.100000E+01   0.000000E+00
 133   0.102829E+06   0.475952E-25   0.463502E-25   0.489018E-25   0.100000E+01   0.000000E+00
 134   0.118253E+06   0.478135E-25   0.465754E-25   0.491261E-25   0.100000E+01   0.000000E+00
 135   0.135991E+06   0.480400E-25   0.467890E-25   0.493598E-25   0.100000E+01   0.000000E+00
 136   0.156390E+06   0.482604E-25   0.470107E-25   0.495853E-25   0.100000E+01   0.000000E+00
 137   0.179848E+06   0.484890E-25   0.472263E-25   0.498212E-25   0.100000E+01   0.000000E+00
 138   0.206826E+06   0.487157E-25   0.474420E-25   0.500449E-25   0.100000E+01   0.000000E+00
 139   0.237849E+06   0.489378E-25   0.476635E-25   0.502823E-25   0.100000E+01   0.000000E+00
 140   0.300000E+06   0.493131E-25   0.480283E-25   0.506679E-25   0.100000E+01   0.000000E+00
