 DM Mass [GeV]   | b=<sv>/<(vrel,cm)^2> @ oh2_Planck [cm^3/s^1] | b @ oh2_Planck-3s  | b @ oh2_Planck+3s  | xi (Tcd)  | DNeff (5 MeV)
 ----------------+------------------------------+-----------------------+-----------------------+-----------+------------------
  87   0.165964E+03   0.381985E-24   0.371587E-24   0.392939E-24   0.100000E+01   0.000000E+00
  88   0.190859E+03   0.386017E-24   0.375446E-24   0.397020E-24   0.100000E+01   0.000000E+00
  89   0.219488E+03   0.389958E-24   0.379408E-24   0.401210E-24   0.100000E+01   0.000000E+00
  90   0.252411E+03   0.393930E-24   0.383272E-24   0.405296E-24   0.100000E+01   0.000000E+00
  91   0.290272E+03   0.397842E-24   0.387044E-24   0.409249E-24   0.100000E+01   0.000000E+00
  92   0.333813E+03   0.401425E-24   0.390570E-24   0.413007E-24   0.100000E+01   0.000000E+00
  93   0.383885E+03   0.404821E-24   0.393807E-24   0.416430E-24   0.100000E+01   0.000000E+00
  94   0.441468E+03   0.407847E-24   0.396748E-24   0.419469E-24   0.100000E+01   0.000000E+00
  95   0.507688E+03   0.410340E-24   0.399239E-24   0.422180E-24   0.100000E+01   0.000000E+00
  96   0.583841E+03   0.412553E-24   0.401326E-24   0.424310E-24   0.100000E+01   0.000000E+00
  97   0.671418E+03   0.414230E-24   0.402958E-24   0.426035E-24   0.100000E+01   0.000000E+00
  98   0.772130E+03   0.415492E-24   0.404185E-24   0.427332E-24   0.100000E+01   0.000000E+00
  99   0.887950E+03   0.416340E-24   0.405073E-24   0.428277E-24   0.100000E+01   0.000000E+00
 100   0.102114E+04   0.416977E-24   0.405627E-24   0.428935E-24   0.100000E+01   0.000000E+00
 101   0.117431E+04   0.417472E-24   0.406180E-24   0.429441E-24   0.100000E+01   0.000000E+00
 102   0.135046E+04   0.418023E-24   0.406730E-24   0.429956E-24   0.100000E+01   0.000000E+00
 103   0.155303E+04   0.418768E-24   0.407402E-24   0.430775E-24   0.100000E+01   0.000000E+00
 104   0.178598E+04   0.419813E-24   0.408477E-24   0.431797E-24   0.100000E+01   0.000000E+00
 105   0.205388E+04   0.421219E-24   0.409840E-24   0.433244E-24   0.100000E+01   0.000000E+00
 106   0.236196E+04   0.423095E-24   0.411631E-24   0.435172E-24   0.100000E+01   0.000000E+00
 107   0.271626E+04   0.425243E-24   0.413744E-24   0.437382E-24   0.100000E+01   0.000000E+00
 108   0.312370E+04   0.427892E-24   0.416338E-24   0.440107E-24   0.100000E+01   0.000000E+00
 109   0.359225E+04   0.430849E-24   0.419215E-24   0.443148E-24   0.100000E+01   0.000000E+00
 110   0.413109E+04   0.434053E-24   0.422327E-24   0.446443E-24   0.100000E+01   0.000000E+00
 111   0.475075E+04   0.437523E-24   0.425755E-24   0.449991E-24   0.100000E+01   0.000000E+00
 112   0.546337E+04   0.441255E-24   0.429305E-24   0.453829E-24   0.100000E+01   0.000000E+00
 113   0.628287E+04   0.445084E-24   0.433113E-24   0.457768E-24   0.100000E+01   0.000000E+00
 114   0.722530E+04   0.449108E-24   0.437020E-24   0.461832E-24   0.100000E+01   0.000000E+00
 115   0.830910E+04   0.453229E-24   0.441048E-24   0.466069E-24   0.100000E+01   0.000000E+00
 116   0.955546E+04   0.457471E-24   0.445170E-24   0.470431E-24   0.100000E+01   0.000000E+00
 117   0.109888E+05   0.461753E-24   0.449336E-24   0.474835E-24   0.100000E+01   0.000000E+00
 118   0.126371E+05   0.466075E-24   0.453542E-24   0.479279E-24   0.100000E+01   0.000000E+00
 119   0.145327E+05   0.470441E-24   0.457787E-24   0.483847E-24   0.100000E+01   0.000000E+00
 120   0.167126E+05   0.474996E-24   0.462151E-24   0.488370E-24   0.100000E+01   0.000000E+00
