 -.417970503861E+01 0.693509646155E+01 -.157782654123E+00 0.648229013160E+01
 -.417163388405E+01 0.692706824062E+01 -.152972772762E+00 0.647421897705E+01
 -.416356272949E+01 0.691904047275E+01 -.148170473609E+00 0.646614782249E+01
 -.415549157494E+01 0.691101321330E+01 -.143375708472E+00 0.645807666793E+01
 -.414742042038E+01 0.690298572476E+01 -.138588429581E+00 0.645000551337E+01
 -.413934926582E+01 0.689495894519E+01 -.133808589575E+00 0.644193435882E+01
 -.413127811127E+01 0.688693256376E+01 -.129036141507E+00 0.643386320426E+01
 -.412320695671E+01 0.687890641947E+01 -.124271038833E+00 0.642579204970E+01
 -.411513580215E+01 0.687088228674E+01 -.119513235410E+00 0.641772089515E+01
 -.410706464759E+01 0.686285534367E+01 -.114762685489E+00 0.640964974059E+01
 -.409899349304E+01 0.685483041937E+01 -.110019343715E+00 0.640157858603E+01
 -.409092233848E+01 0.684680615668E+01 -.105283165118E+00 0.639350743147E+01
 -.408285118392E+01 0.683878147615E+01 -.100554105111E+00 0.638543627692E+01
 -.407478002936E+01 0.683075762488E+01 -.958321194856E-01 0.637736512236E+01
 -.406670887481E+01 0.682273421707E+01 -.911171644068E-01 0.636929396780E+01
 -.405863772025E+01 0.681471104512E+01 -.864091964099E-01 0.636122281324E+01
 -.405056656569E+01 0.680668834991E+01 -.817081723958E-01 0.635315165869E+01
 -.404249541114E+01 0.679866607571E+01 -.770140496273E-01 0.634508050413E+01
 -.403442425658E+01 0.679064410537E+01 -.723267857245E-01 0.633700934957E+01
 -.402635310202E+01 0.678262254775E+01 -.676463386617E-01 0.632893819501E+01
 -.401828194746E+01 0.677460617924E+01 -.629726667627E-01 0.632086704046E+01
 -.401021079291E+01 0.676658070728E+01 -.583057286976E-01 0.631279588590E+01
 -.400213963835E+01 0.675856039288E+01 -.536454834787E-01 0.630472473134E+01
 -.399406848379E+01 0.675054047210E+01 -.489918904567E-01 0.629665357679E+01
 -.398599732923E+01 0.674252097965E+01 -.443449093173E-01 0.628858242223E+01
 -.397792617468E+01 0.673450405597E+01 -.397045000774E-01 0.628051126767E+01
 -.396985502012E+01 0.672648322589E+01 -.350706230815E-01 0.627244011311E+01
 -.396178386556E+01 0.671846499652E+01 -.304432389981E-01 0.626436895856E+01
 -.395371271100E+01 0.671044712138E+01 -.258223088167E-01 0.625629780400E+01
 -.394564155645E+01 0.670242981852E+01 -.212077938436E-01 0.624822664944E+01
 -.393757040189E+01 0.669441361419E+01 -.165996556990E-01 0.624015549488E+01
 -.392949924733E+01 0.668639635578E+01 -.119978563137E-01 0.623208434033E+01
 -.392142809278E+01 0.667838027786E+01 -.740235792557E-02 0.622401318577E+01
 -.391335693822E+01 0.667036459344E+01 -.281312307629E-02 0.621594203121E+01
 -.390528578366E+01 0.666234946739E+01 0.176988539169E-02 0.620787087665E+01
 -.389721462910E+01 0.665433477733E+01 0.634670433841E-02 0.619979972210E+01
 -.388914347455E+01 0.664632042162E+01 0.109173703296E-01 0.619172856754E+01
 -.388107231999E+01 0.663830660159E+01 0.154819196395E-01 0.618365741298E+01
 -.387300116543E+01 0.663029331857E+01 0.200403882545E-01 0.617558625843E+01
 -.386493001087E+01 0.662228045150E+01 0.245928118753E-01 0.616751510387E+01
 -.385685885632E+01 0.661426788386E+01 0.291392259207E-01 0.615944394931E+01
 -.384878770176E+01 0.660625693329E+01 0.336796655299E-01 0.615137279475E+01
 -.384071654720E+01 0.659824450733E+01 0.382141655659E-01 0.614330164020E+01
 -.383264539265E+01 0.659023364576E+01 0.427427606179E-01 0.613523048564E+01
 -.382457423809E+01 0.658222292411E+01 0.472654850045E-01 0.612715933108E+01
 -.381650308353E+01 0.657421295442E+01 0.517823727762E-01 0.611908817652E+01
 -.380843192897E+01 0.656620953825E+01 0.562934577184E-01 0.611101702197E+01
 -.380036077442E+01 0.655819432316E+01 0.607987733538E-01 0.610294586741E+01
 -.379228961986E+01 0.655018602515E+01 0.652983529454E-01 0.609487471285E+01
 -.378421846530E+01 0.654217773157E+01 0.697922294989E-01 0.608680355830E+01
 -.377614731074E+01 0.653417025763E+01 0.742804357655E-01 0.607873240374E+01
 -.376807615619E+01 0.652616319393E+01 0.787630042443E-01 0.607066124918E+01
 -.376000500163E+01 0.651815787431E+01 0.832399671849E-01 0.606259009462E+01
 -.375193384707E+01 0.651015075305E+01 0.877113565902E-01 0.605451894007E+01
 -.374386269251E+01 0.650214556722E+01 0.921772042181E-01 0.604644778551E+01
 -.373579153796E+01 0.649414029774E+01 0.966375415850E-01 0.603837663095E+01
 -.372772038340E+01 0.648613593077E+01 0.101092399967E+00 0.603030547639E+01
 -.371964922884E+01 0.647813204350E+01 0.105541810405E+00 0.602223432184E+01
 -.371157807429E+01 0.647012874552E+01 0.109985803701E+00 0.601416316728E+01
 -.370350691973E+01 0.646212589046E+01 0.114424410429E+00 0.600609201272E+01
 -.369543576517E+01 0.645412408893E+01 0.118857660930E+00 0.599802085816E+01
 -.368736461061E+01 0.644612199677E+01 0.123285585317E+00 0.598994970361E+01
 -.367929345606E+01 0.643812089340E+01 0.127708213480E+00 0.598187854905E+01
 -.367122230150E+01 0.643012034350E+01 0.132125575081E+00 0.597380739449E+01
 -.366315114694E+01 0.642212035435E+01 0.136537699565E+00 0.596573623994E+01
 -.365507999238E+01 0.641412093686E+01 0.140944616155E+00 0.595766508538E+01
 -.364700883783E+01 0.640612211747E+01 0.145346353858E+00 0.594959393082E+01
 -.363893768327E+01 0.639812432893E+01 0.149742941467E+00 0.594152277626E+01
 -.363086652871E+01 0.639012618790E+01 0.154134407561E+00 0.593345162171E+01
 -.362279537415E+01 0.638212904176E+01 0.158520780508E+00 0.592538046715E+01
 -.361472421960E+01 0.637413264375E+01 0.162902088468E+00 0.591730931259E+01
 -.360665306504E+01 0.636613672427E+01 0.167278359394E+00 0.590923815803E+01
 -.359858191048E+01 0.635814146875E+01 0.171649621035E+00 0.590116700348E+01
 -.359051075593E+01 0.635015386591E+01 0.176015900936E+00 0.589309584892E+01
 -.358243960137E+01 0.634215322749E+01 0.180377226442E+00 0.588502469436E+01
 -.357436844681E+01 0.633416070154E+01 0.184733624698E+00 0.587695353981E+01
 -.356629729225E+01 0.632616642330E+01 0.189085122654E+00 0.586888238525E+01
 -.355822613770E+01 0.631817421263E+01 0.193431747062E+00 0.586081123069E+01
 -.355015498314E+01 0.631018597650E+01 0.197773524484E+00 0.585274007613E+01
 -.354208382858E+01 0.630219186583E+01 0.202110481289E+00 0.584466892158E+01
 -.353401267402E+01 0.629420148987E+01 0.206442643654E+00 0.583659776702E+01
 -.352594151947E+01 0.628621242777E+01 0.210770037572E+00 0.582852661246E+01
 -.351787036491E+01 0.627822299658E+01 0.215092688848E+00 0.582045545790E+01
 -.350979921035E+01 0.627023454972E+01 0.219410623103E+00 0.581238430335E+01
 -.350172805580E+01 0.626224696326E+01 0.223723865773E+00 0.580431314879E+01
 -.349365690124E+01 0.625425991845E+01 0.228032442118E+00 0.579624199423E+01
 -.348558574668E+01 0.624627378170E+01 0.232336377214E+00 0.578817083967E+01
 -.347751459212E+01 0.623828798338E+01 0.236635695962E+00 0.578009968512E+01
 -.346944343757E+01 0.623030303015E+01 0.240930423086E+00 0.577202853056E+01
 -.346137228301E+01 0.622231878930E+01 0.245220583135E+00 0.576395737600E+01
 -.345330112845E+01 0.621433542877E+01 0.249506200487E+00 0.575588622145E+01
 -.344522997389E+01 0.620635238950E+01 0.253787299348E+00 0.574781506689E+01
 -.343715881934E+01 0.619837026733E+01 0.258063903754E+00 0.573974391233E+01
 -.342908766478E+01 0.619038879801E+01 0.262336037574E+00 0.573167275777E+01
 -.342101651022E+01 0.618240810893E+01 0.266603724509E+00 0.572360160322E+01
 -.341294535566E+01 0.617442871098E+01 0.270866988095E+00 0.571553044866E+01
 -.340487420111E+01 0.616644882606E+01 0.275125851707E+00 0.570745929410E+01
 -.339680304655E+01 0.615847164850E+01 0.279380338555E+00 0.569938813954E+01
 -.338873189199E+01 0.615049254758E+01 0.283630471772E+00 0.569131698499E+01
 -.338066073744E+01 0.614251575411E+01 0.287876274086E+00 0.568324583043E+01
 -.337258958288E+01 0.613453924864E+01 0.292117768313E+00 0.567517467587E+01
 -.336451842832E+01 0.612656367511E+01 0.296354977030E+00 0.566710352131E+01
 -.335644727376E+01 0.611858951282E+01 0.300587922660E+00 0.565903236676E+01
 -.334837611921E+01 0.611061523130E+01 0.304816627472E+00 0.565096121220E+01
 -.334030496465E+01 0.610264189543E+01 0.309041113584E+00 0.564289005764E+01
 -.333223381009E+01 0.609466929572E+01 0.313261402962E+00 0.563481890309E+01
 -.332416265553E+01 0.608669785176E+01 0.317477517423E+00 0.562674774853E+01
 -.331609150098E+01 0.607872711765E+01 0.321689478636E+00 0.561867659397E+01
 -.330802034642E+01 0.607075729718E+01 0.325897308122E+00 0.561060543941E+01
 -.329994919186E+01 0.606278769530E+01 0.330101027259E+00 0.560253428486E+01
 -.329187803730E+01 0.605481947121E+01 0.334300657280E+00 0.559446313030E+01
 -.328380688275E+01 0.604685177202E+01 0.338496219273E+00 0.558639197574E+01
 -.327573572819E+01 0.603888494306E+01 0.342687734186E+00 0.557832082118E+01
 -.326766457363E+01 0.603091926339E+01 0.346875222826E+00 0.557024966663E+01
 -.325959341908E+01 0.602295432718E+01 0.351058705863E+00 0.556217851207E+01
 -.325152226452E+01 0.601498975882E+01 0.355238203825E+00 0.555410735751E+01
 -.324345110996E+01 0.600702653283E+01 0.359413737106E+00 0.554603620296E+01
 -.323537995540E+01 0.599906308680E+01 0.363585325964E+00 0.553796504840E+01
 -.322730880085E+01 0.599110203595E+01 0.367752990521E+00 0.552989389384E+01
 -.321923764629E+01 0.598314148000E+01 0.371916750768E+00 0.552182273928E+01
 -.321116649173E+01 0.597518160117E+01 0.376076626563E+00 0.551375158473E+01
 -.320309533717E+01 0.596722264764E+01 0.380232637631E+00 0.550568043017E+01
 -.319502418262E+01 0.595926456342E+01 0.384384803570E+00 0.549760927561E+01
 -.318695302806E+01 0.595130698693E+01 0.388533143847E+00 0.548953812105E+01
 -.317888187350E+01 0.594335117543E+01 0.392677677803E+00 0.548146696650E+01
 -.317081071895E+01 0.593539555717E+01 0.396818424652E+00 0.547339581194E+01
 -.316273956439E+01 0.592744126864E+01 0.400955403482E+00 0.546532465738E+01
 -.315466840983E+01 0.591948784972E+01 0.405088633256E+00 0.545725350282E+01
 -.314659725527E+01 0.591153495896E+01 0.409218132815E+00 0.544918234827E+01
 -.313852610072E+01 0.590358396395E+01 0.413343920876E+00 0.544111119371E+01
 -.313045494616E+01 0.589563314281E+01 0.417466016036E+00 0.543304003915E+01
 -.312238379160E+01 0.588768286111E+01 0.421584436772E+00 0.542496888460E+01
 -.311431263704E+01 0.587973334102E+01 0.425699201440E+00 0.541689773004E+01
 -.310624148249E+01 0.587178661144E+01 0.429810328279E+00 0.540882657548E+01
 -.309817032793E+01 0.586384043941E+01 0.433917835410E+00 0.540075542092E+01
 -.309009917337E+01 0.585589407882E+01 0.438021740838E+00 0.539268426637E+01
 -.308202801881E+01 0.584794918190E+01 0.442122062454E+00 0.538461311181E+01
 -.307395686426E+01 0.584000561790E+01 0.446218818031E+00 0.537654195725E+01
 -.306588570970E+01 0.583206313803E+01 0.450312025232E+00 0.536847080269E+01
 -.305781455514E+01 0.582412123402E+01 0.454401701605E+00 0.536039964814E+01
 -.304974340059E+01 0.581618039640E+01 0.458487864590E+00 0.535232849358E+01
 -.304167224603E+01 0.580824053889E+01 0.462570531511E+00 0.534425733902E+01
 -.303360109147E+01 0.580030321325E+01 0.466649719587E+00 0.533618618446E+01
 -.302552993691E+01 0.579236542933E+01 0.470725445925E+00 0.532811502991E+01
 -.301745878236E+01 0.578442824152E+01 0.474797727527E+00 0.532004387535E+01
 -.300938762780E+01 0.577649165229E+01 0.478866581284E+00 0.531197272079E+01
 -.300131647324E+01 0.576855566411E+01 0.482932023985E+00 0.530390156624E+01
 -.299324531868E+01 0.576062360254E+01 0.486994072310E+00 0.529583041168E+01
 -.298517416413E+01 0.575269294851E+01 0.491052742836E+00 0.528775925712E+01
 -.297710300957E+01 0.574476292187E+01 0.495108052038E+00 0.527968810256E+01
 -.296903185501E+01 0.573683352524E+01 0.499160016285E+00 0.527161694801E+01
 -.296096070046E+01 0.572890301610E+01 0.503208651846E+00 0.526354579345E+01
 -.295288954590E+01 0.572097533130E+01 0.507253974888E+00 0.525547463889E+01
 -.294481839134E+01 0.571304942040E+01 0.511296001479E+00 0.524740348433E+01
 -.293674723678E+01 0.570512395170E+01 0.515334747586E+00 0.523933232978E+01
 -.292867608223E+01 0.569719921661E+01 0.519370229077E+00 0.523126117522E+01
 -.292060492767E+01 0.568927617615E+01 0.523402461724E+00 0.522319002066E+01
 -.291253377311E+01 0.568135429975E+01 0.527431461199E+00 0.521511886611E+01
 -.290446261855E+01 0.567343408226E+01 0.531457243080E+00 0.520704771155E+01
 -.289639146400E+01 0.566551479263E+01 0.535479822849E+00 0.519897655699E+01
 -.288832030944E+01 0.565759832371E+01 0.539499215892E+00 0.519090540243E+01
 -.288024915488E+01 0.564968134127E+01 0.543515437500E+00 0.518283424788E+01
 -.287217800032E+01 0.564176504478E+01 0.547528502874E+00 0.517476309332E+01
 -.286410684577E+01 0.563384841923E+01 0.551538427120E+00 0.516669193876E+01
 -.285603569121E+01 0.562593557846E+01 0.555545225252E+00 0.515862078420E+01
 -.284796453665E+01 0.561802346302E+01 0.559548912192E+00 0.515054962965E+01
 -.283989338210E+01 0.561011207882E+01 0.563549502775E+00 0.514247847509E+01
 -.283182222754E+01 0.560220238354E+01 0.567547011742E+00 0.513440732053E+01
 -.282375107298E+01 0.559429424449E+01 0.571541453748E+00 0.512633616597E+01
 -.281567991842E+01 0.558638723714E+01 0.575532843358E+00 0.511826501142E+01
 -.280760876387E+01 0.557848361790E+01 0.579521195049E+00 0.511019385686E+01
 -.279953760931E+01 0.557058029204E+01 0.583506523212E+00 0.510212270230E+01
 -.279146645475E+01 0.556267414278E+01 0.587488842151E+00 0.509405154775E+01
 -.278339530019E+01 0.555477223277E+01 0.591468166085E+00 0.508598039319E+01
 -.277532414564E+01 0.554687187241E+01 0.595444509148E+00 0.507790923863E+01
 -.276725299108E+01 0.553897341608E+01 0.599417885388E+00 0.506983808407E+01
 -.275918183652E+01 0.553107566042E+01 0.603388308771E+00 0.506176692952E+01
 -.275111068196E+01 0.552317889357E+01 0.607355793178E+00 0.505369577496E+01
 -.274303952741E+01 0.551528418065E+01 0.611320352411E+00 0.504562462040E+01
 -.273496837285E+01 0.550739042067E+01 0.615282000187E+00 0.503755346584E+01
 -.272689721829E+01 0.549949886604E+01 0.619240750142E+00 0.502948231129E+01
 -.271882606374E+01 0.549160803014E+01 0.623196615834E+00 0.502141115673E+01
 -.271075490918E+01 0.548371833618E+01 0.627149610737E+00 0.501334000217E+01
 -.270268375462E+01 0.547583052951E+01 0.631099748249E+00 0.500526884761E+01
 -.269461260006E+01 0.546794454092E+01 0.635047041689E+00 0.499719769306E+01
 -.268654144551E+01 0.546006467194E+01 0.638991504295E+00 0.498912653850E+01
 -.267847029095E+01 0.545218135849E+01 0.642933149231E+00 0.498105538394E+01
 -.267039913639E+01 0.544429405414E+01 0.646871989582E+00 0.497298422939E+01
 -.266232798183E+01 0.543641379622E+01 0.650808038356E+00 0.496491307483E+01
 -.265425682728E+01 0.542853465950E+01 0.654741308486E+00 0.495684192027E+01
 -.264618567272E+01 0.542065705208E+01 0.658671812831E+00 0.494877076571E+01
 -.263811451816E+01 0.541278143919E+01 0.662599564173E+00 0.494069961116E+01
 -.263004336361E+01 0.540490691220E+01 0.666524575221E+00 0.493262845660E+01
 -.262197220905E+01 0.539703419281E+01 0.670446858610E+00 0.492455730204E+01
 -.261390105449E+01 0.538916298923E+01 0.674366426903E+00 0.491648614748E+01
 -.260582989993E+01 0.538129345388E+01 0.678283292589E+00 0.490841499293E+01
 -.259775874538E+01 0.537342532800E+01 0.682197468086E+00 0.490034383837E+01
 -.258968759082E+01 0.536555869219E+01 0.686108965739E+00 0.489227268381E+01
 -.258161643626E+01 0.535769440055E+01 0.690017797825E+00 0.488420152926E+01
 -.257354528170E+01 0.534983758549E+01 0.693923976548E+00 0.487613037470E+01
 -.256547412715E+01 0.534196854942E+01 0.697827514043E+00 0.486805922014E+01
 -.255740297259E+01 0.533410950558E+01 0.701728422376E+00 0.485998806558E+01
 -.254933181803E+01 0.532625184039E+01 0.705626713543E+00 0.485191691103E+01
 -.254126066347E+01 0.531839511243E+01 0.709522399472E+00 0.484384575647E+01
 -.253318950892E+01 0.531053932541E+01 0.713415492023E+00 0.483577460191E+01
 -.252511835436E+01 0.530268673107E+01 0.717306002991E+00 0.482770344735E+01
 -.251704719980E+01 0.529483550563E+01 0.721193944100E+00 0.481963229280E+01
 -.250897604525E+01 0.528698653249E+01 0.725079327012E+00 0.481156113824E+01
 -.250090489069E+01 0.527913853282E+01 0.728962163318E+00 0.480348998368E+01
 -.249283373613E+01 0.527129136226E+01 0.732842464549E+00 0.479541882912E+01
 -.248476258157E+01 0.526344746265E+01 0.736720242166E+00 0.478734767457E+01
 -.247669142702E+01 0.525560469688E+01 0.740595507570E+00 0.477927652001E+01
 -.246862027246E+01 0.524776380549E+01 0.744468272094E+00 0.477120536545E+01
 -.246054911790E+01 0.523992584672E+01 0.748338547010E+00 0.476313421090E+01
 -.245247796334E+01 0.523208890718E+01 0.752206343525E+00 0.475506305634E+01
 -.244440680879E+01 0.522425248802E+01 0.756071672786E+00 0.474699190178E+01
 -.243633565423E+01 0.521641844742E+01 0.759934545876E+00 0.473892074722E+01
 -.242826449967E+01 0.520859782553E+01 0.763794973815E+00 0.473084959267E+01
 -.242019334511E+01 0.520075688384E+01 0.767652967564E+00 0.472277843811E+01
 -.241212219056E+01 0.519292992499E+01 0.771508538021E+00 0.471470728355E+01
 -.240405103600E+01 0.518510477264E+01 0.775361696026E+00 0.470663612899E+01
 -.239597988144E+01 0.517728156378E+01 0.779212452356E+00 0.469856497444E+01
 -.238790872689E+01 0.516945943486E+01 0.783060817731E+00 0.469049381988E+01
 -.237983757233E+01 0.516163704233E+01 0.786906802810E+00 0.468242266532E+01
 -.237176641777E+01 0.515381970837E+01 0.790750418194E+00 0.467435151077E+01
 -.236369526321E+01 0.514600252380E+01 0.794591674426E+00 0.466628035621E+01
 -.235562410866E+01 0.513818861235E+01 0.798430581989E+00 0.465820920165E+01
 -.234755295410E+01 0.513037635145E+01 0.802267151310E+00 0.465013804709E+01
 -.233948179954E+01 0.512256633909E+01 0.806101392760E+00 0.464206689254E+01
 -.233141064498E+01 0.511476087924E+01 0.809933316652E+00 0.463399573798E+01
 -.232333949043E+01 0.510695563117E+01 0.813762933241E+00 0.462592458342E+01
 -.231526833587E+01 0.509914814143E+01 0.817590252728E+00 0.461785342886E+01
 -.230719718131E+01 0.509134664343E+01 0.821415285258E+00 0.460978227431E+01
 -.229912602676E+01 0.508354673421E+01 0.825238040922E+00 0.460171111975E+01
 -.229105487220E+01 0.507574998607E+01 0.829058529753E+00 0.459363996519E+01
 -.228298371764E+01 0.506796823668E+01 0.832876761732E+00 0.458556881063E+01
 -.227491256308E+01 0.506016034468E+01 0.836692746786E+00 0.457749765608E+01
 -.226684140853E+01 0.505236946920E+01 0.840506494787E+00 0.456942650152E+01
 -.225877025397E+01 0.504458104320E+01 0.844318015554E+00 0.456135534696E+01
 -.225069909941E+01 0.503679431437E+01 0.848127318854E+00 0.455328419241E+01
 -.224262794485E+01 0.502901376272E+01 0.851934414400E+00 0.454521303785E+01
 -.223455679030E+01 0.502122676100E+01 0.855739311854E+00 0.453714188329E+01
 -.222648563574E+01 0.501344681532E+01 0.859542020825E+00 0.452907072873E+01
 -.221841448118E+01 0.500566980078E+01 0.863342550871E+00 0.452099957418E+01
 -.221034332662E+01 0.499789348122E+01 0.867140911500E+00 0.451292841962E+01
 -.220227217207E+01 0.499012061038E+01 0.870937112166E+00 0.450485726506E+01
 -.219420101751E+01 0.498234966536E+01 0.874731162276E+00 0.449678611050E+01
 -.218612986295E+01 0.497458172043E+01 0.878523071184E+00 0.448871495595E+01
 -.217805870840E+01 0.496681542454E+01 0.882312848197E+00 0.448064380139E+01
 -.216998755384E+01 0.495905128719E+01 0.886100502569E+00 0.447257264683E+01
 -.216191639928E+01 0.495129000945E+01 0.889886043508E+00 0.446450149227E+01
 -.215384524472E+01 0.494353716700E+01 0.893669480172E+00 0.445643033772E+01
 -.214577409017E+01 0.493577448300E+01 0.897450821670E+00 0.444835918316E+01
 -.213770293561E+01 0.492802055394E+01 0.901230077063E+00 0.444028802860E+01
 -.212963178105E+01 0.492026915926E+01 0.905007255365E+00 0.443221687405E+01
 -.212156062649E+01 0.491251963916E+01 0.908782365542E+00 0.442414571949E+01
 -.211348947194E+01 0.490477320951E+01 0.912555416513E+00 0.441607456493E+01
 -.210541831738E+01 0.489705199586E+01 0.916326417148E+00 0.440800341037E+01
 -.209734716282E+01 0.488928757226E+01 0.920095376274E+00 0.439993225582E+01
 -.208927600827E+01 0.488154861269E+01 0.923862302668E+00 0.439186110126E+01
 -.208120485371E+01 0.487381236678E+01 0.927627205065E+00 0.438378994670E+01
 -.207313369915E+01 0.486607824354E+01 0.931390092151E+00 0.437571879214E+01
 -.206506254459E+01 0.485834746468E+01 0.935150972569E+00 0.436764763759E+01
 -.205699139004E+01 0.485061907655E+01 0.938909854914E+00 0.435957648303E+01
 -.204892023548E+01 0.484290166360E+01 0.942666747739E+00 0.435150532847E+01
 -.204084908092E+01 0.483516985280E+01 0.946421659551E+00 0.434343417392E+01
 -.203277792636E+01 0.482744995827E+01 0.950174598815E+00 0.433536301936E+01
 -.202470677181E+01 0.481973155699E+01 0.953925573948E+00 0.432729186480E+01
 -.201663561725E+01 0.481201630165E+01 0.957674593327E+00 0.431922071024E+01
 -.200856446269E+01 0.480430424585E+01 0.961421665285E+00 0.431114955569E+01
 -.200049330813E+01 0.479659576434E+01 0.965166798110E+00 0.430307840113E+01
 -.199242215358E+01 0.478888882053E+01 0.968910000050E+00 0.429500724657E+01
 -.198435099902E+01 0.478118431068E+01 0.972651279308E+00 0.428693609201E+01
 -.197627984446E+01 0.477348353859E+01 0.976390644046E+00 0.427886493746E+01
 -.196820868991E+01 0.476578495075E+01 0.980128102385E+00 0.427079378290E+01
 -.196013753535E+01 0.475809109485E+01 0.983863662403E+00 0.426272262834E+01
 -.195206638079E+01 0.475039880847E+01 0.987597332136E+00 0.425465147378E+01
 -.194399522623E+01 0.474270774896E+01 0.991329119580E+00 0.424658031923E+01
 -.193592407168E+01 0.473503279712E+01 0.995059032690E+00 0.423850916467E+01
 -.192785291712E+01 0.472733741350E+01 0.998787079381E+00 0.423043801011E+01
 -.191978176256E+01 0.471965779013E+01 0.100251326753E+01 0.422236685556E+01
 -.191171060800E+01 0.471198153601E+01 0.100623760496E+01 0.421429570100E+01
 -.190363945345E+01 0.470430745466E+01 0.100996009947E+01 0.420622454644E+01
 -.189556829889E+01 0.469663343924E+01 0.101368075883E+01 0.419815339188E+01
 -.188749714433E+01 0.468896588564E+01 0.101739959073E+01 0.419008223733E+01
 -.187942598977E+01 0.468129973581E+01 0.102111660286E+01 0.418201108277E+01
 -.187135483522E+01 0.467363735694E+01 0.102483180285E+01 0.417393992821E+01
 -.186328368066E+01 0.466597864140E+01 0.102854519831E+01 0.416586877365E+01
 -.185521252610E+01 0.465832546689E+01 0.103225679679E+01 0.415779761910E+01
 -.184714137155E+01 0.465067353804E+01 0.103596660582E+01 0.414972646454E+01
 -.183907021699E+01 0.464302066428E+01 0.103967463287E+01 0.414165530998E+01
 -.183099906243E+01 0.463537423593E+01 0.104338088540E+01 0.413358415542E+01
 -.182292790787E+01 0.462773223212E+01 0.104708537082E+01 0.412551300087E+01
 -.181485675332E+01 0.462009163438E+01 0.105078809649E+01 0.411744184631E+01
 -.180678559876E+01 0.461245544647E+01 0.105448906976E+01 0.410937069175E+01
 -.179871444420E+01 0.460482235226E+01 0.105818829791E+01 0.410129953720E+01
 -.179064328964E+01 0.459719334161E+01 0.106188578822E+01 0.409322838264E+01
 -.178257213509E+01 0.458957102621E+01 0.106558154791E+01 0.408515722808E+01
 -.177450098053E+01 0.458194340168E+01 0.106927558416E+01 0.407708607352E+01
 -.176642982597E+01 0.457432473965E+01 0.107296790414E+01 0.406901491897E+01
 -.175835867142E+01 0.456670798611E+01 0.107665851496E+01 0.406094376441E+01
 -.175028751686E+01 0.455909571777E+01 0.108034742370E+01 0.405287260985E+01
 -.174221636230E+01 0.455148634053E+01 0.108403463741E+01 0.404480145529E+01
 -.173414520774E+01 0.454388132797E+01 0.108772016310E+01 0.403673030074E+01
 -.172607405319E+01 0.453627890554E+01 0.109140400776E+01 0.402865914618E+01
 -.171800289863E+01 0.452872512097E+01 0.109508617833E+01 0.402058799162E+01
 -.170993174407E+01 0.452109196116E+01 0.109876668171E+01 0.401251683707E+01
 -.170186058951E+01 0.451349478570E+01 0.110244552478E+01 0.400444568251E+01
 -.169378943496E+01 0.450590749426E+01 0.110612271438E+01 0.399637452795E+01
 -.168571828040E+01 0.449832339652E+01 0.110979825733E+01 0.398830337339E+01
 -.167764712584E+01 0.449076357433E+01 0.111347216039E+01 0.398023221884E+01
 -.166957597128E+01 0.448316704392E+01 0.111714443031E+01 0.397216106428E+01
 -.166150481673E+01 0.447559448101E+01 0.112081507379E+01 0.396408990972E+01
 -.165343366217E+01 0.446802551345E+01 0.112448409752E+01 0.395601875516E+01
 -.164536250761E+01 0.446046101264E+01 0.112815150813E+01 0.394794760061E+01
 -.163729135306E+01 0.445289939823E+01 0.113181731223E+01 0.393987644605E+01
 -.162922019850E+01 0.444534239589E+01 0.113548151640E+01 0.393180529149E+01
 -.162114904394E+01 0.443778953459E+01 0.113914412720E+01 0.392373413693E+01
 -.161307788938E+01 0.443023938800E+01 0.114280515113E+01 0.391566298238E+01
 -.160500673483E+01 0.442269404883E+01 0.114646459467E+01 0.390759182782E+01
 -.159693558027E+01 0.441515350240E+01 0.115012246428E+01 0.389952067326E+01
 -.158886442571E+01 0.440761500911E+01 0.115377876637E+01 0.389144951871E+01
 -.158079327115E+01 0.440008200955E+01 0.115743350734E+01 0.388337836415E+01
 -.157272211660E+01 0.439255275651E+01 0.116108669355E+01 0.387530720959E+01
 -.156465096204E+01 0.438502828932E+01 0.116473833132E+01 0.386723605503E+01
 -.155657980748E+01 0.437750577051E+01 0.116838842694E+01 0.385916490048E+01
 -.154850865292E+01 0.436999796905E+01 0.117203698669E+01 0.385109374592E+01
 -.154043749837E+01 0.436247641594E+01 0.117568401680E+01 0.384302259136E+01
 -.153236634381E+01 0.435496885888E+01 0.117932952348E+01 0.383495143680E+01
 -.152429518925E+01 0.434746276669E+01 0.118297351290E+01 0.382688028225E+01
 -.151622403470E+01 0.433996329315E+01 0.118661599121E+01 0.381880912769E+01
 -.150815288014E+01 0.433246685747E+01 0.119025696452E+01 0.381073797313E+01
 -.150008172558E+01 0.432497536341E+01 0.119389643894E+01 0.380266681858E+01
 -.149201057102E+01 0.431749016580E+01 0.119753442050E+01 0.379459566402E+01
 -.148393941647E+01 0.431000784292E+01 0.120117091526E+01 0.378652450946E+01
 -.147586826191E+01 0.430252706771E+01 0.120480592920E+01 0.377845335490E+01
 -.146779710735E+01 0.429505364277E+01 0.120843946829E+01 0.377038220035E+01
 -.145972595279E+01 0.428759468782E+01 0.121207153849E+01 0.376231104579E+01
 -.145165479824E+01 0.428011927470E+01 0.121570214571E+01 0.375423989123E+01
 -.144358364368E+01 0.427266140398E+01 0.121933129584E+01 0.374616873667E+01
 -.143551248912E+01 0.426520236565E+01 0.122295899473E+01 0.373809758212E+01
